event_time,transaction_id,customer_id,merchant_id,device_id,amount,currency,mcc,country,channel,is_international,is_card_present,merchant_risk_score,customer_risk_score,velocity_1h,velocity_24h,label
2026-01-23T06:09:04.700447+00:00,tx_00005080,462,95,232,29.429523714995497,AED,4829,KZ,ecomm,0,1,0.3585836557708169,0.331585956005697,2,7,0
2026-01-28T23:37:33.700447+00:00,tx_00005081,947,162,61,12.316713275616875,KZT,6536,DE,ecomm,0,1,0.1490902226362701,0.5455063113561965,1,2,0
2026-01-13T18:26:59.700447+00:00,tx_00005082,651,86,217,13.855435624160336,AED,5411,GB,pos,0,1,0.0860357342033428,0.3857105366753192,1,5,1
2026-01-26T21:04:53.700447+00:00,tx_00005083,384,277,321,44.83135742932809,RUB,5812,RU,pos,1,0,0.1948486241310573,0.6296174917873092,1,3,0
2026-01-29T08:32:50.700447+00:00,tx_00005084,212,14,164,16.799125801631174,RUB,4829,TR,ecomm,0,1,0.0914224202875312,0.5127063164296202,0,1,0
2026-01-23T23:02:43.700447+00:00,tx_00005085,649,42,222,8.600025131237933,EUR,6011,KG,ecomm,0,1,0.3180007440480014,0.0,1,4,0
2026-02-07T16:19:23.700447+00:00,tx_00005086,254,251,112,17.934280354163118,KZT,5732,FR,ecomm,0,1,0.345855587309064,0.1980532404442513,0,2,0
2026-01-21T06:19:26.700447+00:00,tx_00005087,977,273,308,24.288549249132565,CNY,6011,DE,pos,0,1,0.3206827749395599,0.0,0,1,0
2026-01-17T21:40:58.700447+00:00,tx_00005088,478,165,283,156.66018508470353,EUR,5999,KZ,ecomm,0,1,0.2365059409136363,0.5321828683459557,1,2,0
2026-01-29T14:16:53.700447+00:00,tx_00005089,551,216,31,64.53275712451583,KGS,5732,DE,pos,0,1,0.464132952706287,0.2581853190948192,1,3,0
2026-02-09T09:17:18.700447+00:00,tx_00005090,904,209,74,290.9419872654656,KZT,5999,CN,pos,1,1,0.2999805189323109,0.365231832863692,1,1,0
2026-01-25T00:38:57.700447+00:00,tx_00005091,306,379,16,6.304047404269028,CNY,5812,RU,pos,0,1,0.5083318619664753,0.0,1,6,0
2026-01-15T04:01:09.700447+00:00,tx_00005092,472,224,55,57.5183194855393,USD,4814,AE,ecomm,0,1,0.0088093894644953,0.0,1,2,0
2026-02-11T20:48:00.700447+00:00,tx_00005093,532,424,283,66.5279651844824,CNY,5812,DE,pos,0,1,0.3704745572167591,0.2167783202914798,1,1,0
2026-01-27T02:20:36.700447+00:00,tx_00005094,272,109,191,16.90209159791703,EUR,5812,US,pos,0,1,0.3674457873259646,0.2766144755539941,2,5,0
2026-01-18T22:57:24.700447+00:00,tx_00005095,55,100,56,11.55162216161808,CNY,4900,US,pos,0,0,0.2163472522662936,0.1460687651448855,2,3,0
2026-02-01T05:41:30.700447+00:00,tx_00005096,284,202,98,31.93001236637988,AED,4814,AE,pos,0,1,0.501224478428504,0.2660799125194479,1,4,0
2026-01-23T08:36:30.700447+00:00,tx_00005097,113,41,132,12.264634256330895,KGS,4814,AE,ecomm,0,0,0.3276283744425458,0.3248982402060965,0,2,0
2026-02-10T21:39:33.700447+00:00,tx_00005098,676,336,284,5.873591623546534,EUR,5812,KG,ecomm,0,1,0.3517305902978044,0.3719774378898405,0,3,0
2026-01-22T14:06:02.700447+00:00,tx_00005099,8,196,288,4.592811382496619,GBP,5812,KZ,pos,0,1,0.3899409170294416,0.2437811529615305,2,2,0
2026-01-30T06:32:48.700447+00:00,tx_00005100,317,184,59,4.275564637597603,AED,6011,DE,pos,1,0,0.6091467544595405,0.4500996143383563,1,3,0
2026-01-30T01:37:54.700447+00:00,tx_00005101,885,268,41,20.283173318590528,EUR,6011,RU,pos,0,1,0.2713682530856312,0.4356114267442017,2,6,0
2026-01-21T01:00:24.700447+00:00,tx_00005102,569,42,207,30.08821145685057,AED,4111,KZ,pos,0,1,0.357413960488933,0.5778351192815859,0,3,0
2026-01-28T17:55:51.700447+00:00,tx_00005103,672,189,259,6.840332323487956,EUR,5812,KG,pos,0,1,0.5101109408479185,0.5874383474844208,0,3,0
2026-01-17T00:58:51.700447+00:00,tx_00005104,669,487,153,25.413605805330704,USD,4829,US,pos,0,0,0.3119232057283447,0.2317044477567378,0,3,0
2026-02-02T01:56:32.700447+00:00,tx_00005105,299,315,23,25.252930083614583,KZT,6011,KZ,ecomm,0,0,0.4921431299884122,0.0831936727200567,0,1,0
2026-02-05T12:26:17.700447+00:00,tx_00005106,633,287,241,22.467407045706008,CNY,4829,KG,ecomm,0,1,0.3311358601861451,0.2459067240565836,1,1,1
2026-02-11T06:27:01.700447+00:00,tx_00005107,222,253,73,30.32335892732637,RUB,4111,RU,atm,0,1,0.3855003894860209,0.3794179419500009,0,2,0
2026-01-23T13:00:40.700447+00:00,tx_00005108,636,235,61,19.96521300695261,KZT,4111,GB,pos,0,0,0.308420470363036,0.2539239399371218,1,3,0
2026-01-22T07:48:30.700447+00:00,tx_00005109,684,469,192,54.5756360066336,KZT,5812,US,inapp,0,1,0.2857218160368058,0.2605268710120099,2,6,0
2026-01-30T05:35:30.700447+00:00,tx_00005110,877,466,269,28.82914663196493,AED,5732,AE,pos,0,1,0.3337064039335726,0.3179498749839918,1,5,0
2026-02-03T13:14:40.700447+00:00,tx_00005111,920,205,213,5.316896581667944,KGS,5411,FR,inapp,0,1,0.2105520896724907,0.2250023743210984,2,8,1
2026-02-12T13:01:25.700447+00:00,tx_00005112,24,463,101,86.14520123958704,USD,4900,TR,ecomm,0,1,0.2149798941394412,0.1740056648765771,0,4,1
2026-01-14T12:28:41.700447+00:00,tx_00005113,300,42,133,6.926092989108136,EUR,4829,KG,pos,0,1,0.3109165409731735,0.1212869262501174,1,4,0
2026-01-20T22:01:44.700447+00:00,tx_00005114,548,160,73,16.206647580843793,KGS,6011,TR,pos,0,1,0.3385157441397077,0.4685684874730152,0,1,0
2026-01-21T15:22:07.700447+00:00,tx_00005115,322,151,316,163.51597172860838,AED,4829,CN,ecomm,0,1,0.428181654544045,0.2718996409635628,0,3,0
2026-01-21T10:19:27.700447+00:00,tx_00005116,619,349,47,25.55262179071881,GBP,5732,AE,ecomm,0,1,0.2760402922101174,0.3964982541084533,0,2,0
2026-01-27T16:19:38.700447+00:00,tx_00005117,855,303,290,7.843721111893154,EUR,5411,FR,ecomm,1,1,0.5554716098109705,0.2975996452854195,1,3,0
2026-02-08T22:56:40.700447+00:00,tx_00005118,259,237,211,22.26667280547264,RUB,5999,GB,ecomm,0,0,0.1541523938784657,0.1739979252636235,1,7,0
2026-01-14T16:45:55.700447+00:00,tx_00005119,894,129,87,26.31441078961388,USD,5732,CN,atm,0,0,0.2049425681447259,0.2251364021930831,1,3,0
2026-02-07T05:51:18.700447+00:00,tx_00005120,883,254,26,19.708409114166365,CNY,4900,RU,inapp,0,1,0.3904522626757294,0.021137434055803,0,6,0
2026-02-01T07:10:16.700447+00:00,tx_00005121,915,135,314,10.421871087047396,USD,5411,RU,pos,0,1,0.5268626802846728,0.3477554993343503,0,2,0
2026-02-01T05:23:35.700447+00:00,tx_00005122,74,249,149,5.197373143866729,GBP,5732,TR,inapp,0,0,0.2255900594036949,0.615098740975367,0,1,0
2026-02-03T02:49:58.700447+00:00,tx_00005123,294,170,150,5.765049537976687,CNY,4829,TR,pos,0,1,0.5600256721682559,0.3428253062956182,1,4,0
2026-01-17T05:32:36.700447+00:00,tx_00005124,125,445,269,8.154798915232563,CNY,5411,GB,atm,0,0,0.4482703245060215,0.4540508360148913,0,2,0
2026-02-05T04:05:45.700447+00:00,tx_00005125,121,374,52,52.74290657045339,KGS,4829,TR,ecomm,0,0,0.4088249268558205,0.0808538305058154,1,3,0
2026-01-21T05:06:14.700447+00:00,tx_00005126,54,88,166,5.490163680450047,USD,4814,KZ,ecomm,0,1,0.4059233377202336,0.0,3,6,0
2026-01-29T06:22:58.700447+00:00,tx_00005127,440,471,4,18.919109829184347,RUB,5732,GB,pos,0,1,0.4015947973950389,0.2311748827377576,1,5,0
2026-02-03T01:48:05.700447+00:00,tx_00005128,88,330,31,57.88746045081251,RUB,5411,KG,pos,0,1,0.2630863154044722,0.757493450954674,0,3,0
2026-01-31T21:17:21.700447+00:00,tx_00005129,296,176,280,29.53828951231844,KGS,5732,KG,pos,0,1,0.2617345942110922,0.0,1,2,0
2026-01-23T11:05:56.700447+00:00,tx_00005130,982,266,158,59.1011026974026,USD,4111,AE,pos,0,1,0.2614093429244319,0.5002387354479312,0,1,0
2026-01-25T15:36:58.700447+00:00,tx_00005131,884,98,259,9.701592252736006,AED,6011,US,ecomm,0,1,0.2658233112470104,0.3528361550324164,0,1,0
2026-01-28T01:32:14.700447+00:00,tx_00005132,938,24,83,28.94301693014805,CNY,4900,DE,ecomm,0,0,0.4345247481564352,0.400153518239754,0,1,0
2026-01-15T00:09:04.700447+00:00,tx_00005133,37,211,215,46.33127604997222,CNY,5999,TR,pos,0,1,0.5196541030515937,0.3373063364233562,0,0,0
2026-02-04T13:11:58.700447+00:00,tx_00005134,661,392,128,38.36150290151993,AED,5411,AE,pos,0,0,0.1827577426115066,0.1960567490128206,1,2,0
2026-01-16T18:24:52.700447+00:00,tx_00005135,634,176,77,36.63182798838722,CNY,4111,DE,ecomm,0,1,0.2012380109960528,0.231859000025234,0,1,0
2026-01-27T12:37:46.700447+00:00,tx_00005136,133,193,35,5.611571033789857,KZT,4900,CN,pos,0,1,0.5380691364479013,0.4357752027617309,0,2,0
2026-02-02T10:02:46.700447+00:00,tx_00005137,907,496,82,29.974771847717456,EUR,5812,CN,ecomm,0,1,0.3250350968816722,0.4590274023231641,0,2,0
2026-01-16T04:19:52.700447+00:00,tx_00005138,405,494,6,25.50769227878051,AED,6536,US,pos,0,0,0.4331487121889738,0.025222236910411,1,2,0
2026-02-12T15:14:56.700447+00:00,tx_00005139,977,232,48,14.363702202878793,EUR,5732,FR,pos,0,1,0.2734843339920015,0.3121028257798553,1,6,0
2026-01-25T02:03:00.700447+00:00,tx_00005140,114,23,226,9.540767975399278,AED,6536,DE,pos,0,0,0.6199187370326772,0.2429585473368721,1,4,0
2026-01-14T05:49:38.700447+00:00,tx_00005141,651,340,241,24.66536854093,EUR,4111,TR,atm,0,1,0.3510103044838302,0.0723780597440267,1,6,1
2026-02-02T12:39:56.700447+00:00,tx_00005142,131,358,108,6.762538301875994,USD,5812,CN,pos,0,1,0.4552272070715463,0.5229614072333024,2,3,0
2026-01-30T11:54:33.700447+00:00,tx_00005143,950,457,89,11.154356591121273,KGS,5812,FR,inapp,0,1,0.4730376745091915,0.2339761242898882,0,3,0
2026-02-01T23:29:17.700447+00:00,tx_00005144,608,475,247,38.39494329745775,KZT,4814,KG,pos,0,1,0.0925521866990357,0.3236499552288616,0,2,0
2026-02-05T07:10:31.700447+00:00,tx_00005145,76,315,173,42.00557491118853,EUR,4814,GB,pos,0,0,0.0832221938953203,0.5165283892487791,0,3,0
2026-01-28T00:54:19.700447+00:00,tx_00005146,215,54,78,25.37800004387348,CNY,4900,KZ,pos,0,1,0.2513227513916383,0.4563942433892552,0,0,0
2026-02-07T13:43:37.700447+00:00,tx_00005147,360,125,68,10.87195139068577,AED,4900,FR,pos,0,0,0.343118868448294,0.5369856724133788,1,2,0
2026-01-24T20:57:25.700447+00:00,tx_00005148,13,359,1,6.047380317913665,CNY,4900,CN,pos,0,1,0.3373086727095279,0.105064053415551,1,4,0
2026-01-30T02:59:48.700447+00:00,tx_00005149,9,304,238,8.153976253569809,GBP,4814,RU,pos,0,1,0.4884937669715448,0.5819530182882772,0,2,0
2026-01-18T12:34:49.700447+00:00,tx_00005150,926,218,195,52.3027163806987,AED,5411,DE,ecomm,0,0,0.1929118654158503,0.1966536503247319,0,5,0
2026-02-01T08:47:19.700447+00:00,tx_00005151,982,201,53,19.591340432974228,RUB,4814,KG,ecomm,0,0,0.1814847126782766,0.1387983779847217,0,3,0
2026-01-21T14:47:56.700447+00:00,tx_00005152,537,355,50,15.003292972740176,EUR,4829,FR,ecomm,0,1,0.1983863389615927,0.3959749953192363,0,3,0
2026-02-03T16:05:28.700447+00:00,tx_00005153,903,212,171,19.050995151025475,CNY,4829,TR,pos,0,1,0.5050189778298148,0.2244642609591286,1,3,0
2026-02-06T19:12:30.700447+00:00,tx_00005154,656,78,293,30.45061367914991,AED,4829,TR,ecomm,0,0,0.4515967925159405,0.4361935612240711,3,5,0
2026-02-08T12:54:17.700447+00:00,tx_00005155,29,490,223,6.527793375759828,AED,5411,AE,pos,0,1,0.1440961689281057,0.1620055340585248,2,2,0
2026-02-10T15:23:17.700447+00:00,tx_00005156,715,175,92,10.615085304560871,AED,4111,DE,ecomm,1,1,0.4481068887985271,0.3206703418627162,3,4,0
2026-01-17T10:29:51.700447+00:00,tx_00005157,19,140,326,29.41367038476586,AED,5732,US,ecomm,0,1,0.2550848639247551,0.5987543794279355,1,3,1
2026-01-17T21:48:10.700447+00:00,tx_00005158,817,35,115,20.405386343158995,CNY,5999,GB,pos,0,1,0.1291942294629193,0.3900717900562926,0,4,0
2026-02-10T13:18:01.700447+00:00,tx_00005159,367,235,67,44.50051628873691,USD,4111,AE,pos,0,1,0.3316170187246207,0.2831970796106242,2,3,0
2026-01-25T04:38:42.700447+00:00,tx_00005160,142,494,81,32.39683594267393,USD,5411,DE,ecomm,0,1,0.3217045712808605,0.3577621801506642,1,5,1
2026-01-14T13:10:54.700447+00:00,tx_00005161,259,80,318,8.208224458851213,USD,5812,US,atm,0,1,0.4537991399324623,0.0,2,3,0
2026-01-22T09:04:54.700447+00:00,tx_00005162,684,123,30,0.8156381302399531,RUB,5411,TR,ecomm,0,1,0.3223309214143805,0.2597598125229138,0,2,0
2026-02-07T20:30:46.700447+00:00,tx_00005163,847,90,326,19.76380478797097,KGS,6536,AE,pos,0,1,0.5086005327876414,0.0759184681938735,2,2,0
2026-01-24T10:02:30.700447+00:00,tx_00005164,571,48,1,6.418899236917347,RUB,4829,AE,ecomm,0,1,0.526152252125584,0.2468763930293905,0,0,0
2026-01-16T01:42:08.700447+00:00,tx_00005165,161,302,317,25.96730016051756,RUB,4111,CN,ecomm,0,1,0.2543169049749791,0.0924732826788844,0,2,0
2026-02-04T10:22:04.700447+00:00,tx_00005166,901,150,95,68.81618300651097,GBP,5411,KG,ecomm,0,1,0.3108143760989618,0.3472376286163265,1,7,1
2026-01-19T14:34:53.700447+00:00,tx_00005167,791,376,260,6.509843504432258,USD,6011,AE,ecomm,1,1,0.4854501718862536,0.0,0,1,0
2026-01-24T08:27:59.700447+00:00,tx_00005168,410,201,296,29.424025998293097,CNY,4111,RU,pos,0,0,0.3442180965720181,0.284775876614189,0,3,0
2026-01-13T21:15:10.700447+00:00,tx_00005169,555,319,103,35.989090648213384,KGS,5812,US,pos,0,1,0.4901269261344593,0.5354554664390248,0,3,0
2026-01-31T19:53:13.700447+00:00,tx_00005170,964,45,205,22.44670909539628,GBP,5732,TR,ecomm,0,1,0.4955214893415376,0.4710503847976398,2,5,0
2026-01-27T03:02:02.700447+00:00,tx_00005171,378,165,161,22.08935023241725,CNY,6536,KZ,atm,0,0,0.0949068867619267,0.2837397670182405,4,8,0
2026-02-08T18:43:28.700447+00:00,tx_00005172,26,208,310,2.537605040921304,KGS,4829,TR,pos,0,1,0.4216897053409456,0.4791434506427784,4,6,0
2026-01-23T19:11:16.700447+00:00,tx_00005173,146,30,14,17.443837678231795,GBP,4829,AE,ecomm,0,1,0.4022433803863052,0.2817334445587301,0,3,0
2026-01-19T21:45:53.700447+00:00,tx_00005174,601,210,44,16.316728657837903,KGS,4829,CN,ecomm,0,0,0.4071844269236856,0.304824329054193,3,5,0
2026-01-18T17:57:50.700447+00:00,tx_00005175,998,236,138,42.29867557036199,RUB,5411,KZ,ecomm,0,1,0.394194367384866,0.13342671900306,2,3,0
2026-01-19T18:33:48.700447+00:00,tx_00005176,740,202,176,39.015221136159305,GBP,4814,US,pos,0,1,0.3914335167819575,0.2619336427984349,0,3,0
2026-01-27T07:14:02.700447+00:00,tx_00005177,618,253,46,10.388407946418983,RUB,4814,FR,pos,0,0,0.6134158130522472,0.4857019247832468,1,3,0
2026-01-16T09:12:32.700447+00:00,tx_00005178,324,399,109,2.9744117558062264,KZT,5812,GB,ecomm,0,1,0.404076445778628,0.4176294358893938,1,3,0
2026-01-25T20:09:22.700447+00:00,tx_00005179,440,386,21,3.910213790532149,USD,5812,TR,ecomm,0,1,0.2762261975789977,0.6166133174834001,1,4,0
2026-02-08T09:49:12.700447+00:00,tx_00005180,39,8,295,58.430956364636366,USD,4814,DE,ecomm,0,1,0.2849715017805725,0.4562016517849472,4,5,0
2026-02-05T19:09:54.700447+00:00,tx_00005181,372,321,229,15.339612606638138,KZT,4900,US,ecomm,0,0,0.3069615622292975,0.1191178474965827,1,6,0
2026-02-01T21:16:34.700447+00:00,tx_00005182,624,453,133,4.472854112921344,EUR,5999,GB,pos,0,1,0.5348934981100757,0.0,2,5,0
2026-02-09T13:30:10.700447+00:00,tx_00005183,906,436,182,5.002298296403699,EUR,4111,TR,inapp,0,0,0.1874918999423389,0.3962710285452459,3,3,0
2026-02-06T04:12:14.700447+00:00,tx_00005184,923,162,68,20.24119514011264,KGS,5411,GB,ecomm,0,1,0.5728387324203758,0.4169196568822096,1,4,0
2026-02-02T08:17:51.700447+00:00,tx_00005185,822,392,121,18.33595440550406,KGS,5812,US,ecomm,0,0,0.3761047558096162,0.3057857952469797,0,2,0
2026-02-08T15:51:27.700447+00:00,tx_00005186,22,401,296,72.98870735305738,RUB,4814,DE,ecomm,0,0,0.0250431977082697,0.5853781789811563,0,4,1
2026-01-17T12:01:28.700447+00:00,tx_00005187,812,183,278,15.299373882492272,RUB,4814,KG,ecomm,0,1,0.543745633762655,0.3382202941004379,1,4,0
2026-02-07T07:35:42.700447+00:00,tx_00005188,219,435,43,23.279104494141123,RUB,4900,KG,pos,0,1,0.4683237350984618,0.4754376157563386,3,5,1
2026-01-22T15:07:49.700447+00:00,tx_00005189,617,317,12,15.83583055862815,USD,6536,FR,inapp,0,1,0.293964332538803,0.3540603525464298,2,7,0
2026-02-04T18:15:15.700447+00:00,tx_00005190,947,376,131,34.364994038979574,CNY,5812,KG,pos,0,1,0.377845146846336,0.3371701253552344,1,5,0
2026-02-10T04:02:18.700447+00:00,tx_00005191,888,374,77,80.16214873569322,RUB,6011,GB,ecomm,0,1,0.486247690636019,0.5138669382323039,0,1,0
2026-01-28T15:35:13.700447+00:00,tx_00005192,665,391,244,38.47470915881041,KZT,4829,RU,pos,0,0,0.524265247242539,0.6841909576673553,0,3,0
2026-01-16T10:20:16.700447+00:00,tx_00005193,300,479,198,96.92372620326782,RUB,5411,US,pos,1,1,0.3273236122393732,0.2899403330595861,0,3,0
2026-01-24T21:00:49.700447+00:00,tx_00005194,521,429,32,26.75870377124832,CNY,4829,GB,ecomm,1,1,0.5516351908752772,0.4161082539317432,0,1,0
2026-01-25T23:23:07.700447+00:00,tx_00005195,704,212,48,3.9454434265645855,AED,6536,CN,atm,0,0,0.3220090261175423,0.3851200278126473,1,2,0
2026-02-10T20:53:53.700447+00:00,tx_00005196,515,282,325,7.833253557784159,KGS,5411,TR,pos,0,1,0.5288850408394139,0.2593409897425648,1,3,0
2026-02-11T01:03:08.700447+00:00,tx_00005197,405,325,275,34.42457421238396,GBP,5812,KZ,pos,0,1,0.1112766108286014,0.1611151179478746,0,2,0
2026-01-30T19:44:40.700447+00:00,tx_00005198,403,429,123,13.23479372422821,KGS,5732,FR,pos,0,1,0.5786961918274011,0.4977321599983946,1,3,0
2026-02-11T06:55:40.700447+00:00,tx_00005199,600,197,237,16.47202777501226,GBP,4111,KG,ecomm,0,1,0.0873267406070394,0.5730308471743575,1,4,0
2026-01-26T20:34:42.700447+00:00,tx_00005200,36,157,185,7.931792567352509,KZT,6536,RU,pos,0,1,0.2310042497656862,0.3108557860646341,0,3,0
2026-01-26T02:30:55.700447+00:00,tx_00005201,999,369,258,60.33942618004789,KGS,4814,RU,pos,0,1,0.5033413986624375,0.2289849725197736,0,2,0
2026-02-07T20:44:01.700447+00:00,tx_00005202,103,478,333,65.25353546791388,GBP,5732,DE,inapp,0,1,0.3647814920970574,0.4958182640726973,1,3,0
2026-02-02T18:58:29.700447+00:00,tx_00005203,985,456,242,13.381930258357372,EUR,5999,KG,ecomm,0,1,0.4562415988069768,0.1421244124638653,0,2,0
2026-01-29T10:33:38.700447+00:00,tx_00005204,36,74,248,13.500112523470236,KZT,6011,RU,ecomm,0,1,0.1715295455574292,0.377259467139481,1,2,0
2026-01-27T11:18:21.700447+00:00,tx_00005205,513,460,262,51.82544664706917,USD,5812,TR,pos,0,0,0.2237136174129352,0.376105952537028,0,2,0
2026-02-03T22:29:08.700447+00:00,tx_00005206,418,395,103,42.1603080445953,GBP,5812,FR,pos,0,0,0.3062252097030173,0.3228453920280035,0,3,0
2026-02-05T08:56:26.700447+00:00,tx_00005207,574,79,233,3.789158278725717,USD,5812,KG,ecomm,1,0,0.1162360766916467,0.4988871976805026,0,3,0
2026-01-28T11:40:26.700447+00:00,tx_00005208,434,4,327,30.311862468718804,GBP,4829,KZ,pos,0,1,0.5198460078611383,0.369715781784923,1,5,0
2026-01-14T17:11:15.700447+00:00,tx_00005209,898,103,100,25.69301633718414,AED,5411,DE,pos,0,1,0.3396069753106389,0.3061923677500642,1,3,0
2026-01-16T19:46:17.700447+00:00,tx_00005210,17,465,179,19.453048163658323,AED,4814,CN,pos,0,1,0.1792348950057601,0.2102767246635331,0,5,0
2026-01-18T02:14:32.700447+00:00,tx_00005211,986,378,314,7.464505691746777,USD,4814,KZ,ecomm,0,1,0.3409241189378239,0.2765053767651424,0,2,0
2026-01-27T15:09:09.700447+00:00,tx_00005212,690,288,148,7.612291202126799,AED,5411,KZ,pos,1,0,0.3486296371455229,0.2332761121872584,3,5,0
2026-02-01T04:40:20.700447+00:00,tx_00005213,779,316,111,1.011400920451093,GBP,4829,DE,pos,0,1,0.4233226871552193,0.2607469842250334,0,1,0
2026-02-06T21:09:42.700447+00:00,tx_00005214,140,207,178,9.108632058201344,KGS,4814,KG,pos,0,1,0.3315961345437268,0.4335530750658909,1,2,0
2026-01-20T17:53:12.700447+00:00,tx_00005215,66,453,82,2.79092174976366,AED,5812,CN,pos,1,1,0.2346505441365871,0.1887506382502319,1,6,0
2026-02-06T08:47:59.700447+00:00,tx_00005216,398,79,16,10.106703056947891,USD,5812,RU,pos,0,1,0.3174404684788379,0.4466623464399999,1,2,0
2026-02-02T18:00:24.700447+00:00,tx_00005217,323,157,94,23.61647608886038,EUR,4900,KZ,ecomm,0,1,0.6649538960705251,0.4739391357232184,0,1,1
2026-01-15T07:38:32.700447+00:00,tx_00005218,783,101,221,5.749388589628009,EUR,5732,KG,ecomm,0,1,0.4011159927242556,0.5828594734797952,1,4,0
2026-01-24T07:19:46.700447+00:00,tx_00005219,897,425,21,54.5288864376296,GBP,4111,DE,ecomm,1,1,0.2043864952613017,0.4150883471950672,1,3,1
2026-01-22T20:21:52.700447+00:00,tx_00005220,428,271,282,95.61635368695433,USD,4111,US,pos,1,1,0.5004541106923754,0.367863474883513,1,2,0
2026-02-09T08:50:02.700447+00:00,tx_00005221,769,342,6,20.352961152038763,USD,5411,KG,pos,0,0,0.7000529756143374,0.4504750917121944,1,5,0
2026-02-10T09:42:39.700447+00:00,tx_00005222,60,460,20,28.43710181235035,KZT,5411,GB,inapp,0,1,0.4292876961899305,0.4180002401608315,0,2,0
2026-02-07T08:18:57.700447+00:00,tx_00005223,743,98,15,3.831977072301211,USD,4814,US,pos,0,1,0.3410563707316009,0.4562962695715461,0,1,0
2026-01-29T14:36:49.700447+00:00,tx_00005224,100,483,243,19.39598071104185,KGS,6011,RU,pos,0,1,0.1279311366880659,0.0768319709960823,1,4,0
2026-01-28T13:17:32.700447+00:00,tx_00005225,668,64,122,4.642995791511326,EUR,5999,TR,pos,0,1,0.3355815640784111,0.1332838394981363,0,2,0
2026-01-23T02:43:09.700447+00:00,tx_00005226,383,378,208,3.4847325167580925,RUB,6011,AE,ecomm,0,1,0.1649847075694473,0.1673569501585636,0,3,0
2026-02-05T22:56:01.700447+00:00,tx_00005227,416,352,185,5.262328334182668,EUR,5732,AE,pos,0,1,0.3940722256335332,0.5738891787387512,0,7,0
2026-01-16T08:34:19.700447+00:00,tx_00005228,277,413,17,14.311712434402162,KGS,5999,GB,ecomm,1,1,0.0367698877693158,0.0,0,1,0
2026-01-21T21:40:06.700447+00:00,tx_00005229,404,80,213,15.85330902200539,KGS,6011,RU,pos,0,1,0.4362625365224894,0.5098788362221329,1,5,1
2026-01-17T19:47:59.700447+00:00,tx_00005230,875,480,78,15.401727775296171,AED,5999,FR,atm,0,1,0.0846708446720398,0.2864157728967861,0,3,0
2026-01-28T14:18:58.700447+00:00,tx_00005231,809,398,243,5.76966837806156,EUR,5732,RU,pos,0,0,0.3630337380466709,0.3177009300040534,1,1,0
2026-01-22T18:16:24.700447+00:00,tx_00005232,341,56,265,18.09321164342669,RUB,5411,US,ecomm,0,1,0.5838927076013246,0.3485516285724575,0,2,0
2026-01-19T16:38:10.700447+00:00,tx_00005233,294,279,55,8.794784322652568,GBP,6536,TR,pos,1,1,0.2097513139059215,0.0,0,4,0
2026-01-25T01:28:01.700447+00:00,tx_00005234,510,409,34,18.4641446515475,USD,4814,KG,inapp,0,1,0.2506188511722877,0.1971764813097172,0,5,0
2026-02-08T14:17:13.700447+00:00,tx_00005235,685,239,110,13.298134324247313,AED,5999,TR,ecomm,0,0,0.4048896144915315,0.3871495150715254,0,1,0
2026-01-30T12:12:58.700447+00:00,tx_00005236,183,191,112,3.2466057283527623,KZT,4900,KZ,inapp,0,0,0.2682626127692723,0.4535117879476472,0,4,0
2026-02-07T11:03:28.700447+00:00,tx_00005237,727,138,2,8.922495354724418,AED,6536,US,inapp,0,1,0.5287330384561466,0.455582189706482,0,2,0
2026-02-10T04:27:37.700447+00:00,tx_00005238,949,258,225,26.83842016921784,RUB,5411,US,pos,0,1,0.3083139873526666,0.3179027339111601,0,1,0
2026-02-09T19:59:48.700447+00:00,tx_00005239,845,492,200,34.98093662204393,KGS,5999,KG,ecomm,1,1,0.4953803965116833,0.5471879109034734,1,1,0
2026-01-24T07:10:09.700447+00:00,tx_00005240,549,304,143,5.426754354425127,RUB,5812,TR,ecomm,0,1,0.4217424276303705,0.2905820500612517,2,3,0
2026-02-09T02:13:57.700447+00:00,tx_00005241,320,362,231,8.267030198717205,RUB,5411,KZ,ecomm,0,1,0.3575666402511421,0.3648185702108559,2,4,0
2026-02-10T01:11:59.700447+00:00,tx_00005242,324,390,265,10.99529434429694,KZT,4900,FR,ecomm,0,1,0.3713645719351337,0.4104341123033843,1,3,1
2026-02-11T13:21:30.700447+00:00,tx_00005243,742,390,94,47.19893208217821,CNY,5812,US,pos,0,1,0.4033678600236631,0.2053787255847795,0,4,0
2026-01-24T07:10:16.700447+00:00,tx_00005244,455,201,192,25.08413539866139,USD,6011,RU,atm,0,1,0.2929484327408322,0.3832312577061503,2,3,1
2026-01-20T14:51:04.700447+00:00,tx_00005245,107,385,280,5.196817795416344,KZT,4829,GB,ecomm,0,1,0.5260776312312822,0.2630911799987054,0,2,0
2026-01-31T07:07:34.700447+00:00,tx_00005246,678,165,17,25.60760523135496,USD,5732,RU,pos,0,1,0.1573894184127274,0.2661250307448878,2,3,0
2026-02-10T17:21:45.700447+00:00,tx_00005247,139,293,22,51.51482419544937,KGS,5732,US,pos,0,1,0.5913377905161217,0.3809368268502576,0,4,0
2026-02-09T18:53:44.700447+00:00,tx_00005248,987,152,152,19.980583665330453,AED,5411,CN,ecomm,1,1,0.1575969083010271,0.4136823360314058,0,3,0
